/AAPL/apple/, 2020-03-31 2019-12-31 2019-09-30 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,4405,4455,4649,4601,4701,4773,5000,4927,5068,5158,5252,5233,5262,5328,5500,5473,5541,5594,5793,5773,5835,5882,6123,6052,6157,6310,6522,6470,6622,6631,6617,6629,6614,6591,6557,6565,6552,6532,6473,6492,6460,6438,6349,6364,6321,6310,6315,6322,6295,6300,6225,6235,6207,6183,6143,6135,6150,6119,5998,6026,5999
/SAP/sap-se/, 2020-03-31 2019-12-31 2019-09-30 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,1191,1194,1194,1194,1194,1194,1194,1194,1199,1198,1198,1193,1199,1199,1199,1200,1192,1198,1198,1198,1198,1195,1198,1197,1196,1195,1195,1195,1195,1193,1193,1192,1191,1190,1190,1200,1189,1188,1188,1189,1173,1189,1188,1188,1133,1191,1109,1191,1196,1201,1206,1208,1214,1211,1222,1227,1240,1238,1237,1243,1239
/ADDYY/adidas-ag/, 2019-12-31 2019-09-30 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,395,394,397,397,404,402,407,408,408,409,404,402,412,411,413,413,403,400,406,408,418,418,418,430,419,418,420,418,416,418,418,419,475,418,418,418,467,419,412,420,475,385,363,419,375,394,398,429,398,408,401,407,419,413,407,407,407,375,371,367
/BASFY/basf-se/, 2019-12-31 2019-09-30 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,3674,3644,3676,3676,3685,3664,3677,3671,918,3674,3674,3674,3674,3662,3671,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3698,3674,3669,3617,3678,3668,3674,3674,3667,3674,3674,3674,3640,3646,3708,3674,3682,7170,3732,3774,3845,1941,3940,3976,2005,4032,4048,4072,4073,4168,4216,4296
/BAYRY/bayer/, 2019-12-31 2019-09-30 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,3927,3930,3927,3921,3763,3921,3663,3490,3488,3490,3488,3308,3330,3320,3305,3302,3308,3302,3314,3299,3308,3304,3315,3309,3308,3294,3298,3314,3308,3300,3293,3307,3308,3308,3308,3296,2417,3308,3308,3308,3400,3308,3140,3091,3298,2995,3184,3175,3219,3181,3266,3048,3013,2912,2918,2943,2927
/BAMXF/bmw/, 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,658,660,602,602,602,602,602,602,602,602,602,602,602,602,602,661,655,657,657,660,656,656,602,654,662,657,602,602,602,602,602,656,602,602,603,602,602,661,602,640,671,602,655,602,602,658,602,602,655,652,602,602,602,658,620,669,677,622
/CTTAY/continental-ag/, 2019-09-30 2019-06-30 2019-03-31 2018-12-31 2018-09-30 2018-06-30 2018-03-31 2017-12-31 2017-09-30 2017-06-30 2017-03-31 2016-12-31 2016-09-30 2016-06-30 2016-03-31 2015-12-31 2015-09-30 2015-06-30 2015-03-31 2014-12-31 2014-09-30 2014-06-30 2014-03-31 2013-12-31 2013-09-30 2013-06-30 2013-03-31 2012-12-31 2012-09-30 2012-06-30 2012-03-31 2011-12-31 2011-09-30 2011-06-30 2011-03-31 2010-12-31 2010-09-30 2010-06-30 2010-03-31 2009-12-31 2009-09-30 2009-06-30 2009-03-31 2008-12-31 2008-09-30 2008-06-30 2008-03-31 2007-12-31 2007-09-30 2007-06-30 2007-03-31 2006-12-31 2006-09-30 2006-06-30 2006-03-31 2005-12-31 2005-09-30 2005-06-30 2005-03-31,2000,2003,1997,2000,1000,2000,1999,2000,2003,1998,1999,2000,1992,2002,2000,2000,2000,2000,2003,2000,2006,1999,2001,2000,10001,10011,9979,1996,1996,2001,2004,2003,2007,2005,2000,2010,2014,2020,2000,1851,1691,1694,1719,1668
